ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B0011XDEPS,5.0,my teenage son plays the tenor alto soprano saxophones and the clarinet this holds them all neatly and with perfect stability in his practice room i bought a second one which he keeps in school so there is never a reason to lay the instruments on a chair the floor or in harms way the first stand i bought a few years ago was not a hercules and while the pictures looked good the stand was unstable and shaky so i sent it back i believe hercules is the best brand,hercules  double atltnr sax and sop sax st,64.9,0.7252747252747253,91.0,7.0,4.49,91,1,14,13,1,12,1,2,16,91.0,91.0,7.0,13.0,14.0,13.0,0.9231,12.0,1.0,1.0,2.0,0.1538,16.0,1.2308,46,13,41,13,56,14,47,14,0.84,0.3,0.28,0.0,0.0,0.0,46,43,41.7,40.7,0.82,0.86,4.35,6.15,0.95,35.77,0.87,0.89,7.11,1.89,0.17,0.88,0.23,0.04,0.28
B001IUQ99M,2.0,my sound company has owned this snake for about  years we use it as a drum sub snake when unloading and setting up and when tearing down and packing in we take extremely good care and caution with our equipment that being said this snake was nothing but unreliable to say the least i have had to make solder replairs more than a dozen times since first purchased the wires they use are garbage and are paper thin so it absolutely will not last if you are touring with it,elite core     channel   ft stage snake,85.99,0.8,90.0,10.0,5.51,90,1,16,9,1,8,1,5,8,90.0,90.0,10.0,9.0,16.0,9.0,0.8889,8.0,1.0,1.0,5.0,0.5556,8.0,0.8889,42,11,37,11,52,13,41,13,0.79,0.32,0.26,0.0,0.0,0.0,42,41,40.3,40.1,0.81,0.82,4.12,5.82,0.95,31.75,0.9,0.83,8.33,2.04,0.24,0.9,0.15,0.07,0.22
B000EEHHBW,5.0,i have been using these for years they are slim and unobtrusive they hold the picks securely i like the lower profile than the ergo models because i stick these on the back of my head stocks of my instrumentsthese are mainly to hold my picks and keep them from getting lost not for quick access while i am shredding like a maniac and drop one and need to get one quickly that is what gaffers tape long the bottom of the body is for,jim dunlop scottys guitar pick holder display jar of ,7.43,0.6941176470588235,85.0,9.444444444444445,10.58,85,1,12,9,1,8,1,4,11,85.0,85.0,9.4444,9.0,12.0,9.0,0.8889,8.0,1.0,1.0,4.0,0.4444,11.0,1.2222,36,9,33,9,47,9,39,9,0.83,0.23,0.25,0.08,0.08,0.2,36,36,36.0,36.0,0.77,0.77,3.71,5.25,0.93,24.15,0.85,0.83,8.33,2.04,0.26,0.88,0.15,0.1,0.26
B00DDXJNR2,5.0,i have played for a while and i figured it was time to leave the hemke and rico royale reeds behind  beginner stuff i know i popped open the java reds after an hour of playing on my other reeds and i knew i was in love  my sound was cleaner the extended range was easier vibrato came easily and i knew there was no going backi highly recommend this set its great to branch out and have so many options for ,vandoren  tenor sax jazz reed mix card includes  each zz  java and java red strength ,20.99,0.7317073170731707,82.0,7.454545454545454,13.63,82,1,14,11,1,4,1,4,9,82.0,82.0,7.4545,11.0,14.0,11.0,0.3636,4.0,1.0,1.0,4.0,0.3636,9.0,0.8182,41,10,35,9,56,11,45,10,0.8,0.22,0.24,0.13,0.27,0.37,41,36,36.7,37.9,0.73,0.72,3.87,5.48,0.92,22.57,0.78,0.8,9.6,2.19,0.27,0.77,0.16,0.02,0.18
B0002E3CHC,5.0,i love these guitar strings my old strings would buzz really badly no matter what brand i used i bought this dadiario mediums and not only is the sound quality amazing but the buzzing is gone too the price was better than anywhere else as well cant eat that  satisfied,daddario  with ny steel phosphor bronze acoustic guitar strings coated extra light ,15.19,0.88,50.0,6.25,46.11,50,1,8,8,1,7,1,1,7,50.0,50.0,6.25,8.0,8.0,8.0,0.875,7.0,1.0,1.0,1.0,0.125,7.0,0.875,32,11,26,10,37,12,28,11,0.76,0.39,0.34,0.43,1.29,0.8,32,32,32.0,32.0,0.86,0.86,3.72,5.26,0.96,39.0,0.93,1.0,7.0,1.87,0.25,0.85,0.14,0.14,0.29
B000BKSSNU,5.0,each day i enjoy starting my trumpet practice sessions by striking this tuning fork and hearing its pure sound which i find far superior to the sounds produced by my electronic tuners with the added resonator i find im better able to hear the full spectrum of the pitch highs  lows than i can with just the fork i actually start my sessions by trying to sing  just as a means of checking my relative pitch my accuracy has for some reason improved since acquiring this tool it feels as if just looking at the fork triggers a memory of where the pitch is a nice added and unexpected benefit,wittner tuning fork with wood resonator box a,58.61,0.6818181818181818,110.0,13.75,-23.26,110,1,15,8,1,7,1,2,11,110.0,110.0,13.75,8.0,15.0,8.0,0.875,7.0,1.0,1.0,2.0,0.25,11.0,1.375,50,16,48,16,66,21,64,21,0.97,0.33,0.32,0.1,0.2,0.32,50,38,40.4,40.0,0.76,0.76,4.35,6.15,0.93,27.46,0.75,0.8,12.8,2.53,0.25,0.71,0.14,0.06,0.2
B00HVLUR54,5.0,i didnt buy these from amazon but i cannot recommend these enoughhonestly i have not heard a better sounding headset in this price range or in a few price brackets above it the sound is so true and natural these arent bass monster instead they accurately represent the music being sent to ithave a search on youtube for sonic sense pro audio these guys record the sound coming out of the headphones and then compare it to the original music and to other headphones it is a real eye opener to see how much other headphones change the original sound but not thesethey are exceptionally accurateif youre on a fairly tight budget but want headphones thatll allow you to hear music the way the artist intended in its truest meaning not the bs beats tries to smear all over their headphones then these are the way to go other more expensive headphones would perhaps have a more pleasing soundbut thats not what these are intended for they are not meant to enhance music and to be honest if music is being enhanced its usually only for a certain type of music their sole purpose is to accurately represent the sound being sent to them,audiotechnica  professional studio monitor headphone black,8.65,0.5784313725490197,68.33333333333333,12.058823529411764,-118.67,205,1,26,17,3,10,3,3,27,205.0,68.3333,12.0588,17.0,8.6667,5.6667,0.5882,3.3333,3.0,1.0,1.0,0.1765,9.0,1.5882,83,30,74,28,129,37,102,35,0.79,0.34,0.36,0.19,0.96,0.69,83,43,38.9,37.2,0.64,0.83,5.17,7.31,0.91,23.26,0.73,0.81,16.96,2.91,0.21,0.63,0.17,0.07,0.24
B000ZMYRJS,2.0,the amp itself is weak at best  but it is useful and i guess the concept is a good one  it warbles and you have to find the right sweet spot to get a decent sound  echo is acceptable but distortion is well distorted  but not in the good way  i think its good enough for what it isdoes and probably worth in the  rangenow for the warning  see the bundle picture it shows the vox lead amplug amp  the vox speaker unit and an unnamed headset  then in the other pictures they show each item individuallysee thoseyou dont get those  at least i didnt get those  i got the vox lead amplug some batteries and a patch cable  after several emails and a couple of phone calls i still havent received the vox speaker box or the unnamed headsets in their so called bundlewhen i saw the bundle image and the individual pictures of each item from the bundle i figured the individual vox lead amplug was  all over amazon and other outlets so  more for the vox speaker was a great deal as that item goes for  and the headsets are a take or leave bonus throwaway itemforget it  you get the vox lead amplug amp and  worth of extras in this bundlebottom line  see the pictures  you dont get those you get the vox amplug amp for that you may as well order just the vox lead amplug  keep that in mind if you go to order this,old model vox amplug  guitar headphone amp,4.25,0.50199203187251,,,-166.38,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,36,80,35,151,59,135,58,0.89,0.43,0.41,0.3,2.7,1.16,88,42,37.8,38.2,0.58,0.76,5.06,7.16,0.89,20.25,0.59,0.7,14.7,2.71,0.16,0.62,0.13,0.03,0.16
B00I056PII,5.0,i actually bought this guitar used and got an amazing deal on it i figured there must be something wrong with it for the price i paid but i got it home and it played beautifully right away my guitar each could be different stays in tune remarkably well for a lowerend electric i typically tune at the beginning of a practice session and each string will stay tuned for at least several hoursi do have some issues with the low e string it is much more difficult to keep this string in tune and anything more than a moderate pluck will cause fret buzz not my favorite string anyway so it doesnt concern me too much  i havent experienced buzz with the other strings at all as i bought this used i am not sure what strings i am currently set up withi have another much more expensive epiphone electricacoustic and while this guitar doesnt produce the richness of tone that that one does it is still a remarkably wellbuilt instrument that i really enjoy practicing with i will say that the body is considerably heavier than the head and neck so im still getting used to the balance of it but its nothing that affects my playingin summary this is a really great entryleveltravel guitar and its rating is unfairly impacted by people who didnt know they were buying a  instrument its not fullsized and it says so right there in the title even so it competes ably and is much nicer than a lot of offbrand fullsized guitars ive played in the past lives up to the epiphone brand imo,epiphone les paul express quottravelsizequot electric guitar vintage sunburst,34.99,0.5641025641025641,,,-188.71,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,38,98,35,171,55,139,50,0.81,0.36,0.35,0.16,0.95,0.69,109,39,41.1,39.4,0.64,0.76,5.89,8.34,0.91,25.5,0.71,0.68,17.79,2.98,0.19,0.72,0.19,0.07,0.26
B00WPVH564,2.0,div  classasection aspacingsmall aspacingtopmini videoblockdivinput typehidden name  classvideourlinput typehidden name  classvideoslateimgurlnbspfacebook it two stars because i love the color but there isnt no sound as it should be and the paint wasnt poor quality totally chipped paint and obvious poor job would not buy again only keeping it as a safe burning bowl at this point,dharmaobjects tibetan meditation om mani singing bowlcushion  mallet red,0.91,0.8392857142857143,18.666666666666668,9.333333333333334,6.18,56,1,7,6,3,1,1,0,4,56.0,18.6667,9.3333,6.0,2.3333,2.0,0.1667,0.3333,3.0,0.3333,0.0,0.0,1.3333,0.6667,33,14,30,14,37,15,34,15,0.92,0.44,0.42,0.57,2.29,1.07,33,33,33.0,33.0,0.89,0.89,3.84,5.43,0.97,49.49,0.88,1.0,7.0,1.87,0.21,0.89,0.15,0.06,0.21
B0002F6W1Y,3.0,mine came bundled with mynbspa datahookproductlinklinked classalinknormal   catalina club jazz shell packa first a riser is not really required on an  bass drum and definitely not on a  check out max roach roy haynes and a plethora of other  players and all of the  players who included a virtual whos who in jazz rb rock and every other popular style in the  and early for one thing hitting the beater dead center on a batter head is not always a good thing i set up my beaters to hit about  above center which produces a nice resonant note know that i play jazz and older style blues which calls for the size of a bass drum for which this riser was designedthe real flaw with this riser was stated succinctly by another reviewer who pointed out that it will place your pedal back from the batter head reducing the arc of the beater i know of no workarounds for this problem if you feel that you absolutely must use a riser understand some of the limitations and if you must use one this is practically the only one on the market,gibraltar scbdpm bass drum platform fits   inch,0.91,0.6020942408376964,191.0,10.61111111111111,-105.48,191,1,22,18,1,17,1,5,28,191.0,191.0,10.6111,18.0,22.0,18.0,0.9444,17.0,1.0,1.0,5.0,0.2778,28.0,1.5556,83,32,76,32,111,43,97,43,0.87,0.44,0.39,0.14,0.43,0.46,83,44,44.0,41.8,0.75,0.88,5.57,7.88,0.94,33.14,0.78,0.86,15.43,2.78,0.19,0.71,0.14,0.06,0.21
B000EEL58I,3.0,i use it with a vintage conn bari low bb sax and because of its shape the bell comes to rest with significant weight on it on the stands frame     have to turn it  degrees to avoid this  tenor sits next to it fine  otherwise great stand  i have a smaller one by hercules for my alto  love them for portability,hercules  bari saxaltoten sax stand,76.99,0.7868852459016393,61.0,10.166666666666666,26.48,61,1,9,6,1,5,1,0,9,61.0,61.0,10.1667,6.0,9.0,6.0,0.8333,5.0,1.0,1.0,0.0,0.0,9.0,1.5,31,11,29,11,34,11,31,11,0.91,0.35,0.35,0.2,0.4,0.45,31,31,31.0,31.0,0.91,0.91,3.76,5.32,0.97,58.46,0.94,1.0,10.0,2.24,0.32,0.86,0.23,0.0,0.23
B00074IITO,5.0,the levys suede strap arrived quickly and in perfect condition i am using this strap for an  seagull acoustic guitar this strap is extremely comfortable and is very easy to adjust the strap color in the picture is exactly the color it looks like in real life i am very happy with the purchase and highly recommend this strap for anyone looking for a comfortable inexpensive strap,levys leathers   handbrushed suede guitar strap black,24.99,0.6417910447761194,67.0,11.166666666666666,11.93,67,1,7,6,1,5,1,2,11,67.0,67.0,11.1667,6.0,7.0,6.0,0.8333,5.0,1.0,1.0,2.0,0.3333,11.0,1.8333,30,10,29,10,44,17,39,17,0.89,0.44,0.33,0.17,0.17,0.29,30,30,30.0,30.0,0.68,0.68,3.2,4.52,0.9,16.24,0.74,0.83,4.17,1.44,0.13,0.61,0.21,0.13,0.33
B00GWNMFCU,2.0,i was looking for a cajon to noodle on and that is what i gotprosthe cajon is constructed out of birch plywood and feels solidthe bag it came in was nice and functionalit did come with a pad of sortsconsno instructions at all i emailed sawtooth to see if they had any and this was the responsehellothe cajon is very easy to adjust you adjust the strings by using an allen wrench on the bottom of the cajon and you can adjust the tension of the face plate by simply tighteningloosening the screws evenly through the cajonturns out there are  adjustment points on the bottom that you can use an allen wrench to adjust the guitar string snare that makes the buzz i accidentally found the included allen wrench inside the cajon it is stuck into a hole drilled into the face plate supportthe face plate was a bit harderfirst they used what appear to be  fine thread drywall screws to screw the face plate to the body because these are threaded all the way up to the head there was no way for the loosened face to move freely as the threads caught on the face platesecond the top row of screws were all screwed in at an angle so if you loosened them at all you would be slapping the exposed edge of a screw head ouch curiously all the other screws were in straight it was just the top rowmy face plate is not flat there is a pretty severe ripple in the plywood face plate that almost goes away when you screw it all down to the body but shows up in a big way when you adjust the top screws for some slap both ways cause some real issues with the ability of the string snares to properly contact the face pate and create the snare effect,sawtooth  cajon birch wood with padded seat cushion and carry bag,4.58,0.49038461538461536,,,-219.83,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,45,93,45,172,73,148,73,0.86,0.49,0.45,0.35,5.23,1.62,100,37,38.1,35.8,0.58,0.73,5.39,7.62,0.89,21.22,0.63,0.79,26.88,3.67,0.23,0.53,0.14,0.06,0.2
B0002E1NWI,5.0,i bought this because the original strings on my new guitar were too painful on my fingers  these strings are much easier on my fingers also the strings sound great one thing i didnt like was that the strings felt too slippery probably due to its coating  when i was trying to press on the string sometimes i felt my finger was slipping and sliding  as i progress to become better player i might look for cheaper strings but for now these are great,elixir strings  bronze acoustic guitar strings w polyweb coating lightmedium ,10.82,0.6547619047619048,84.0,8.4,11.6,84,1,12,10,1,9,1,1,9,84.0,84.0,8.4,10.0,12.0,10.0,0.9,9.0,1.0,1.0,1.0,0.1,9.0,0.9,34,8,27,8,54,14,41,14,0.76,0.34,0.24,0.27,0.82,0.64,34,33,32.4,32.6,0.63,0.66,3.27,4.63,0.88,14.94,0.66,0.91,9.09,2.13,0.24,0.44,0.24,0.0,0.24
B00E87OK1G,5.0,you cannot beat the price of  if you are a linux user after you register your  you get a free license of traktion  compared to what you are getting out of focusrite scarlett  or presonus  that came with software that only works in windows and mac i have  connected to my linux machine via usbhowever the only negative is that in usb mode the blue led light can deprive you of sleep if you have it in your dark room such as your bedroom i bought  to bring that piercing blue light down to the point where its darkthe two cons i have are the front of the audio interface being red that i did not like and  insertion jacks you cannot use them directly with your daw and be able to use hardware effect units such as tc electronics mone xl for this kind of logic the audio interface will need to expose  inputs and outputs or  inputs and outputs depending on whether you are using either coaxial  ins and outs or optical  ins and outs digital connectionsi would rather buy behringer uphoria  but it isnt available in amazon however the  has been great in linux so far ive upgraded from my echo  which exposes analog io and digital io as two separate sound cards depending on the digital io you select  exposes all the analog and digital inputs and outputs in linux as just one sound card,behringer audiophile   out  khz usbfirewire audiomidi interface with adat black ,55.08,0.602510460251046,,,-162.66,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,41,89,41,140,56,122,56,0.87,0.46,0.43,0.24,1.69,0.92,95,41,41.6,39.9,0.68,0.78,5.68,8.03,0.92,27.35,0.73,0.76,16.69,2.89,0.18,0.72,0.17,0.04,0.21
