ID,rating,review,product,price,ttr,words_per_t_unit,words_per_clauses,flesch_reading_ease,l2sca_W,l2sca_S,l2sca_VP,l2sca_C,l2sca_T,l2sca_DC,l2sca_CT,l2sca_CP,l2sca_CN,l2sca_MLS,l2sca_MLT,l2sca_MLC,l2sca_C/S,l2sca_VP/T,l2sca_C/T,l2sca_DC/C,l2sca_DC/T,l2sca_T/S,l2sca_CT/T,l2sca_CP/T,l2sca_CP/C,l2sca_CN/T,l2sca_CN/C,lca_wordtypes,lca_swordtypes,lca_lextypes,lca_slextypes,lca_wordtokens,lca_swordtokens,lca_lextokens,lca_slextokens,lca_ld,lca_ls1,lca_ls2,lca_vs1,lca_vs2,lca_cvs1,lca_ndw,lca_ndwz,lca_ndwerz,lca_ndwesz,lca_ttr,lca_msttr,lca_cttr,lca_rttr,lca_logttr,lca_uber,lca_lv,lca_vv1,lca_svv1,lca_cvv1,lca_vv2,lca_nv,lca_adjv,lca_advv,lca_modv
B002NGMEV2,5.0,i purchased mine about three months ago and i am very impressed with my flat iron i used my last babyliss for over six years before absolutely having to replace it so i already love the brand i was a little worried about the reviews but this one works great my hair is very long thick and curly it take me about  minutes to curl or straighten it works well with both dry and damp hair wake up with still wet hair  i have never tried it wet and dont recommend it its a decent price for a flat iron i can rely on,babylisspro nano titaniumplated wettodry ultrathin straightening iron  inch,139.95,0.7019230769230769,26.0,9.454545454545455,-0.25,104,1,15,11,4,7,4,3,9,104.0,26.0,9.4545,11.0,3.75,2.75,0.6364,1.75,4.0,1.0,0.75,0.2727,2.25,0.8182,47,11,41,11,63,12,54,12,0.86,0.22,0.23,0.14,0.29,0.38,47,40,38.8,40.4,0.75,0.8,4.19,5.92,0.93,25.44,0.76,0.93,12.07,2.46,0.24,0.63,0.26,0.07,0.33
B001ABYS4C,4.0,i like this mouthwash i did notice a difference within first  days of using taste isnt too strong leaves mouth feeling fresh and clean only downside is the price i noticed the same results using another whitening mouthwash that is cheaper i would recommend this brand to those who can afford it pretty bottle as well,supersmile whitening prerinse  clinically formulated for maximum teeth whitening healthy gums fresh breath antigermicidal cleans and whitens teeth to hardtoreach places  oz  day supply,18.0,0.8571428571428571,56.0,8.0,31.56,56,1,8,7,1,6,1,1,10,56.0,56.0,8.0,7.0,8.0,7.0,0.8571,6.0,1.0,1.0,1.0,0.1429,10.0,1.4286,32,5,29,5,39,6,34,6,0.87,0.18,0.16,0.1,0.1,0.22,32,32,32.0,32.0,0.82,0.82,3.62,5.12,0.95,29.47,0.85,0.9,8.1,2.01,0.26,0.73,0.18,0.09,0.26
B004UQHJ7M,5.0,i work with paper a lot and this tends to leave my hands really dry ive used many different kinds of lotions and hand creams some of them feel oily some have a scent that is too strong for my allergies this hand cream is very nice it leaves my hands nice and soft it does have a scent but in my opinion its not overpowering or offensive though other may feel differently on that account it also contains aloe vera extract to soothe and moisturize and allantoin which heals and is an antiirritantits travel size so would be convenient in your purse car or to take on vacationit may be more expensive than other hand creams and moisturizers but as far as dead sea water mineral products it is fairly pricedi recommend this if you have chapped cracked andor dry skin and dont mind paying the extra for dead sea products,ahava dead sea mineral hand creams,16.8,0.6907894736842105,152.0,10.133333333333333,-65.89,152,1,21,15,1,9,1,10,18,152.0,152.0,10.1333,15.0,21.0,15.0,0.6,9.0,1.0,1.0,10.0,0.6667,18.0,1.2,74,28,66,28,96,32,81,32,0.84,0.4,0.38,0.39,2.72,1.17,74,40,42.8,42.8,0.77,0.8,5.34,7.55,0.94,34.76,0.81,0.89,14.22,2.67,0.2,0.78,0.21,0.07,0.28
B000HP9M34,5.0,wow ive been shaving for over  years and have never experienced anything like this before its honestly like shaving with ky jelly smooth as silk no cuts or nicks and because its translucent you can get right up on your goatee or beard lines without messing it upphenomenal product highly recommend it,jack black  beard lube conditioning shave  preshave oil shave cream skin conditioner lightweight,17.0,0.8846153846153846,52.0,26.0,27.16,52,1,6,2,1,2,1,3,4,52.0,52.0,26.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,3.0,1.5,4.0,2.0,28,14,23,13,29,15,24,14,0.83,0.58,0.5,0.43,1.29,0.8,28,28,28.0,28.0,0.97,0.97,3.68,5.2,0.99,140.33,0.96,0.86,5.14,1.6,0.25,1.0,0.12,0.04,0.17
B001G60EI0,3.0,its not a bad shower gel but theres something about the smell that makes me feel like im going to be sick its not the immediate smell you get but the aftersmell that hits your nose when youre exhaling kind of weirdpros good enough consistency would prefer thicker but ive had worse and more watery gel initial smell is nice bottle makes it look like a fancy cologne sure to impress guests i supposecons price isnt very impressive look i dont know how else to describe it the aftersmell like aftertaste for food is weird i dont like it its completely colorless dont be fooled by the tinted bottle easy to lose it in the shower almost no suds,loccitane mens fresh loccitan shower gel for body amp hair  fl oz,20.0,0.7058823529411765,119.0,9.916666666666666,-23.94,119,1,17,12,1,9,1,2,23,119.0,119.0,9.9167,12.0,17.0,12.0,0.75,9.0,1.0,1.0,2.0,0.1667,23.0,1.9167,61,27,57,27,78,32,70,32,0.9,0.46,0.44,0.31,1.56,0.88,61,43,42.5,43.7,0.78,0.86,4.88,6.91,0.94,33.53,0.81,0.94,14.06,2.65,0.21,0.77,0.26,0.03,0.29
B002UXRE4U,3.0,this product does its job and is small to pack for travel  however if you are used to using a standard eye curler this one is very difficult to use  my vision is blocked by the curler so i feel that i cant get all my lashes in without pinching my eyelids  ive come very close to pinching my eyelids several times and have since stopped using itits a good size good construction just hard to use,japonesque go curl eyelash curler,13.0,0.7402597402597403,77.0,12.833333333333334,18.7,77,1,14,6,1,5,1,2,6,77.0,77.0,12.8333,6.0,14.0,6.0,0.8333,5.0,1.0,1.0,2.0,0.3333,6.0,1.0,36,8,33,8,49,11,43,11,0.88,0.26,0.22,0.13,0.27,0.37,36,36,36.0,36.0,0.73,0.73,3.64,5.14,0.92,21.34,0.77,0.67,6.67,1.83,0.23,0.87,0.16,0.09,0.26
B00ATTJR1K,3.0,this was not as good as what i remembered it to be  i used to sell the kiss me brand which i loved because not only did it make my lashes look really long it also helped them to be thicker and noticeably stand out  i tried looking for it again because it did such a good job and i found this insteadi didnt think it thickened my lashes at all  i also use an eyelash curler and when i apply this mascara they lose their curl and stick straight outhowever the best thing about this product is the removal  wash with warm water and they pull right offalthough its so great having to rub and rub and get remover in my eye when i try to remove my standard mascara i have to use waterproof because i put tears in my eyes during the day because of dry eyes i would rather have the volume and length that my cheaper much cheaper maybelline offers mewhat happened to the kiss me brand and if this is it why did you change the formula  why do cosmetic companies change their products continuously as soon as i find something i love they change it or discontinue it please stop frustrating,blinc mascara amplified,26.0,0.6153846153846154,208.0,8.666666666666666,-114.27,208,1,37,24,1,17,1,7,22,208.0,208.0,8.6667,24.0,37.0,24.0,0.7083,17.0,1.0,1.0,7.0,0.2917,22.0,0.9167,81,21,70,20,122,25,100,24,0.82,0.24,0.26,0.08,0.24,0.34,81,35,38.5,40.2,0.66,0.76,5.19,7.33,0.91,24.47,0.7,0.68,17.79,2.98,0.26,0.72,0.14,0.03,0.17
B00B4RJP72,5.0,this is the best moisturizer ive ever used  i have extremely oily and acne prone skin  even using oil free moisturizers pose a problem for me  i was hesitant to purchase this moisturizer due to the small quantity and high price im a frugal individual and dont like to pay a lot for my beauty products  however i was desperate to find something because i was tired of having an oily sheen on my skin just a couple of hours after applying my makeup  after a lot of research and reading reviews i decided to take a chance on la roche posay effaclar mat moisturizer  this is by far the best moisturizer ive ever used  dont be put off by how little you get  honestly you only need a small pea sized amount for your entire face  remember this is a mattifying moisturizer  this is meant for oily skin to just keep your skin hydrated and healthy while keeping oil at bay  even after application my skin still feels dry but hydrated  this is a must if you have oily skin like me  if you have normal to dry skin this likely is not for you  ive used this moisturizer for a couple months now and even using it alone without make up i notice a difference in oil build up  there really isnt any ive been using this in conjunction with becca ever matte poreless priming perfector and im so pleased with the results  i do have to blot my skin about mid day but that is a dramatic decrease from having to blot at least  times a day with my previous regimen well worth the money and i will definitely be a repeat customer,la rocheposay effaclar mat face moisturizer for oily skin  fl oz,31.99,0.548951048951049,,,-210.36,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,43,108,43,183,58,153,58,0.84,0.38,0.36,0.26,2.81,1.19,118,40,40.2,39.7,0.64,0.8,6.17,8.72,0.92,26.86,0.71,0.77,25.33,3.56,0.22,0.71,0.16,0.08,0.25
B0007M11XQ,5.0,this is not your old mans shaving cream unless your old man knows whats up proraso shaving cream wiht eucalyptus oil and menthol is an absolute treat to shave with i have tried shave soaps and although good i just didnt like how my skin felt after i have tried various canned creams and again although sufficiant i knew there had to be something better out there enter proraso this is an italian made shave cream that comes in a tube it is amazing first off it will cost you about  before you get all bend out of shape about the price hear me out for  you get a  oz tube of proraso gentlemen that is enough cream to last a year or more you only need a dime size amount in your shave bowl start whipping a lightly moistened badger brush around in it and your in business a dime size amount gave me enough lather to lather up three times in one shave it lathers up think and give a nice smooth shave rinse off with cold water and hold on that menthol mixed with cold water will take your face on a ride dry off and your done prorase has a plesent scent that doesnt linger once rinsed  gentlemen you will not be dissapointedps do not apply to well other areas ,proraso shaving cream refreshing and toning  oz,10.0,0.5982142857142857,,,-130.51,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,32,81,30,143,51,117,49,0.82,0.42,0.34,0.26,2.63,1.15,93,33,41.2,37.8,0.65,0.72,5.5,7.78,0.91,24.86,0.69,0.68,17.79,2.98,0.22,0.71,0.15,0.04,0.2
B003CQXPPG,5.0,i really wish this product were cheaper but i admit it is amazing makes muscles feel so much better especially if you put some light pressure on the sore spot after application so you can feel the heat better like lay on your back after applying to your shoulders a tube lasts a good while too as you really dont need to apply too much to get relief,jack black ndash dragon ice painrelieving cream ndash performanceremedy product topical nongreasy pain relief botanical ingredients dragonrsquos blood willowherb extract ginger root extract  oz,23.0,0.7647058823529411,68.0,5.666666666666667,19.38,68,1,15,12,1,9,1,0,8,68.0,68.0,5.6667,12.0,15.0,12.0,0.75,9.0,1.0,1.0,0.0,0.0,8.0,0.6667,35,5,32,5,43,5,38,5,0.88,0.13,0.14,0.1,0.1,0.22,35,35,35.0,35.0,0.81,0.81,3.77,5.34,0.95,29.85,0.84,0.8,6.4,1.79,0.21,1.0,0.18,0.08,0.26
B00L87UPH2,5.0,i love this set i ran out of each product with nearly daily use in two months it was my first time using avene and i do believe it helped with the redness in my face i noticed inflammation returning whenever i skipped my avene routine i found that if you wear a decent amount of makeup you may need a more heavy duty cleanser than the cleansing lotion i would use eye makeup remover before the cleansing lotion im not completely wowed yet but part of it is my fault bc i can get lazy with meticulously following the whole routine every night i will stick with avene brand for awhile,eau thermale avegravene hypersensitive skin regimen set,38.0,0.7232142857142857,112.0,7.0,-16.83,112,1,16,16,1,9,1,0,17,112.0,112.0,7.0,16.0,16.0,16.0,0.5625,9.0,1.0,1.0,0.0,0.0,17.0,1.0625,54,19,50,19,70,24,64,24,0.91,0.38,0.35,0.17,0.5,0.5,54,39,40.4,40.7,0.77,0.78,4.56,6.45,0.94,30.21,0.78,0.94,16.06,2.83,0.27,0.75,0.14,0.05,0.19
B000Q384SQ,5.0,i have white hair and they tend to turn yellowish if i dont take care of them i used to wash them with a blue shampoo but overtime they got a little purple tint that i really disliked using klorane shampoo make them whiter and shinnier and even the texture of my hair seems to improve a l ittle bit  i am very happy with it,klorane anti yellowing shampoo with centaury for blonde white silver pastel hair with natural blue pigments  oz,12.5,0.7424242424242424,16.5,9.428571428571429,29.87,66,1,12,7,4,3,4,1,10,66.0,16.5,9.4286,7.0,3.0,1.75,0.4286,0.75,4.0,1.0,0.25,0.1429,2.5,1.4286,34,12,32,12,42,13,40,13,0.95,0.33,0.35,0.14,0.29,0.38,34,34,34.0,34.0,0.81,0.81,3.71,5.25,0.94,28.71,0.8,0.86,10.29,2.27,0.3,0.83,0.23,0.07,0.3
B00172O9NO,5.0,this stuff is amazing i spray it all over my face and neck throughout the day and even drench the ends of my hair in it at night my hair and skin has never been softer my only issue is that its more expensive here on amazon on the mario badescu site this item is only , mario badescu facial spray with aloe herbs and rosewater  oz,12.0,0.75,56.0,11.2,48.48,56,1,5,5,1,4,1,2,8,56.0,56.0,11.2,5.0,5.0,5.0,0.8,4.0,1.0,1.0,2.0,0.4,8.0,1.6,27,6,22,6,32,6,24,6,0.75,0.25,0.22,1.0,3.0,1.22,27,27,27.0,27.0,0.84,0.84,3.38,4.77,0.95,30.7,0.92,1.0,3.0,1.22,0.12,0.94,0.12,0.08,0.21
B00005V50B,2.0,the flavor is great and as far as toothpaste goes i think it does a fine job that said it does not whiten it may help maintain a professional whitening longer not a product i would buy again a few offtheshelf toothpastes do just as good a job less expensively,supersmile professional teeth whitening toothpaste  recommended by cosmetic dentists clinically,23.0,0.76,50.0,5.555555555555555,54.57,50,1,9,9,1,8,1,1,8,50.0,50.0,5.5556,9.0,9.0,9.0,0.8889,8.0,1.0,1.0,1.0,0.1111,8.0,0.8889,29,7,23,6,36,8,27,7,0.75,0.26,0.24,0.1,0.1,0.22,29,29,29.0,29.0,0.81,0.81,3.42,4.83,0.94,25.79,0.85,0.8,6.4,1.79,0.3,0.78,0.19,0.11,0.3
B0129W97S2,5.0,this is pure loveliness it smells flowery and soft not powdery strong but in a very good way as in strong enough to lasts for hours i just received it today and i must have smelled my own arm at least fifty times and my husband has too i am a perfume fanatic and adore perfume and my husband says that out of all of them from chanel no  to vera wang this is by far his favorite i think this will be the first time that i have ever used an entire bottle of perfume i usually go back and forth between all of my perfumes but ill be wearing this every single day thank you calvin klein you did it again,calvin klein eternity now eau de parfum spray,92.0,0.7154471544715447,123.0,11.181818181818182,-19.54,123,1,18,11,1,6,1,3,17,123.0,123.0,11.1818,11.0,18.0,11.0,0.5455,6.0,1.0,1.0,3.0,0.2727,17.0,1.5455,55,15,48,15,73,18,60,18,0.82,0.3,0.27,0.23,0.69,0.59,55,38,40.1,37.0,0.75,0.76,4.55,6.44,0.93,28.24,0.8,0.92,11.08,2.35,0.2,0.65,0.28,0.08,0.37
B00FYSZDQ4,4.0,great product but the brush was missing cant really use it without the brush i didnt have time to return and wait for a new one as i was leaving for a trip fortunately i had a brush from another wow color washed it out and am using it so as much as i like the product disappointed that the brush wasnt there and really no one tell inform,color wow root cover up,34.5,0.6811594202898551,69.0,9.857142857142858,26.82,69,1,8,7,1,4,1,2,8,69.0,69.0,9.8571,7.0,8.0,7.0,0.5714,4.0,1.0,1.0,2.0,0.2857,8.0,1.1429,31,8,25,8,43,11,34,11,0.79,0.32,0.26,0.22,0.44,0.47,31,31,31.0,31.0,0.72,0.72,3.34,4.73,0.91,18.78,0.74,0.89,7.11,1.89,0.24,0.67,0.12,0.06,0.18
B002K6AHQY,5.0,have been wondering for years why someone couldnt come up with a regular nail polish other than shellac and gel that women could apply and it would last  this is definitely it  i like that you can remove with regular acetone and it has to be much better for my nails that using foil and acetone after shellac  i like to change colors about once a week so this is wonderful  doesnt take long to apply and dry, cnd vinylux weekly nail polish rock royalty  oz,10.5,0.7307692307692307,78.0,7.8,9.23,78,1,14,10,1,5,1,3,12,78.0,78.0,7.8,10.0,14.0,10.0,0.5,5.0,1.0,1.0,3.0,0.3,12.0,1.2,35,11,30,11,45,14,36,14,0.8,0.39,0.31,0.0,0.0,0.0,35,35,35.0,35.0,0.78,0.78,3.69,5.22,0.93,25.04,0.83,0.9,8.1,2.01,0.25,0.82,0.17,0.06,0.22
B00AGR7KHS,3.0,this is the mens scent du jour the way sweet fruity fragrances are produced in hundreds of iterations for women its not a bad scent but a bit artless all the components just try too hard the spicy cinnamon is over the top the woods are perfunctory but not particularly beautiful and welldone there is an ozonic edge with becomes terrifically cloying and its just too sweet in a potentially headacheinducing way bulgari black pioneered this type of combination and remains the benchmark its gorgeous for both men and women completely wearable and still unique with the faintest whiff of rubber tire i know that sounds weird and awful but the best and most expensive scotch ever had reminded me of bulgari black being in a motorcycle garage with a bit of rubber diesel and leather plus the bulgari black bottle is fabulous and the little shred of cheap polyester rather than the actual burberry cashmere fabric covering the bottle is tacky and annoying it can be removed  as it is only glued on in a couple of spots its a letdown,burberry london eau de toilette for men  fl oz,77.0,0.6373626373626373,91.0,12.133333333333333,-96.34,182,1,15,15,2,12,2,11,23,182.0,91.0,12.1333,15.0,7.5,7.5,0.8,6.0,2.0,1.0,5.5,0.7333,11.5,1.5333,89,46,79,43,113,52,92,49,0.81,0.53,0.52,0.38,1.92,0.98,89,40,43.0,44.4,0.79,0.86,5.92,8.37,0.95,40.65,0.86,1.0,13.0,2.55,0.14,0.83,0.28,0.07,0.35
